id,temp,x,y,z
166.26043405676,602.62097424324,166.26043405676,556,0
166.98330550918,592.94382035358,166.98330550918,556,0
167.7061769616,534.33661208256,167.7061769616,556,0
168.42904841402,591.79703236204,168.42904841402,556,0
169.15191986644,600.17242302531,169.15191986644,556,0
169.87479131886,594.10463458585,169.87479131886,556,0
170.59766277129,573.8894405697,170.59766277129,556,0
171.32053422371,513.20918844316,171.32053422371,556,0
172.04340567613,546.29871338357,172.04340567613,556,0
172.76627712855,536.74444687827,172.76627712855,556,0
173.48914858097,511.59297612079,173.48914858097,556,0
174.21202003339,435.28581978104,174.21202003339,556,0
174.93489148581,433.12868409849,174.93489148581,556,0
175.65776293823,432.67386539666,175.65776293823,556,0
176.38063439065,432.21904669482,176.38063439065,556,0
177.10350584307,431.76422799299,177.10350584307,556,0
177.82637729549,431.30940929116,177.82637729549,556,0
178.54924874791,430.85514333473,178.54924874791,556,0
179.27212020033,430.41177216859,179.27212020033,556,0
179.99499165275,429.96840100245,179.99499165275,556,0
180.71786310518,429.52502983632,180.71786310518,556,0
181.4407345576,429.08165867018,181.4407345576,556,0
182.16360601002,428.63828750404,182.16360601002,556,0
182.88647746244,428.19687816291,182.88647746244,556,0
183.60934891486,427.76443365717,183.60934891486,556,0
184.33222036728,427.33198915143,184.33222036728,556,0
185.0550918197,426.8995446457,185.0550918197,556,0
185.77796327212,426.46710013996,185.77796327212,556,0
186.50083472454,426.03465563422,186.50083472454,556,0
187.22370617696,425.60545591679,187.22370617696,556,0
187.94657762938,425.18345137701,187.94657762938,556,0
188.6694490818,424.76144683723,188.6694490818,556,0
189.39232053422,424.33944229745,189.39232053422,556,0
190.11519198664,423.91743775768,190.11519198664,556,0
190.83806343907,423.4954332179,190.83806343907,556,0
191.56093489149,423.07784244729,191.56093489149,556,0
192.28380634391,422.66582236068,192.28380634391,556,0
193.00667779633,422.25380227407,193.00667779633,556,0
193.72954924875,421.84178218747,193.72954924875,556,0
194.45242070117,421.42976210086,194.45242070117,556,0
195.17529215359,421.01774201425,195.17529215359,556,0
195.89816360601,420.61120148601,195.89816360601,556,0
196.62103505843,420.2087389262,196.62103505843,556,0
197.34390651085,419.80627636638,197.34390651085,556,0
198.06677796327,419.40381380657,198.06677796327,556,0
198.78964941569,419.00135124675,198.78964941569,556,0
199.51252086811,418.59888868694,199.51252086811,556,0
200.23539232053,418.20287794771,200.23539232053,556,0
200.95826377295,417.80957231517,200.95826377295,556,0
201.68113522538,417.41626668263,201.68113522538,556,0
202.4040066778,417.02296105009,202.4040066778,556,0
203.12687813022,416.62965541755,203.12687813022,556,0
203.84974958264,416.23634978501,203.84974958264,556,0
204.57262103506,415.85038339367,204.57262103506,556,0
205.29549248748,415.46585840389,205.29549248748,556,0
206.0183639399,415.08133341412,206.0183639399,556,0
206.74123539232,414.69680842435,206.74123539232,556,0
207.46410684474,414.31228343457,207.46410684474,556,0
208.18697829716,413.9277584448,208.18697829716,556,0
208.90984974958,413.5513830892,208.90984974958,556,0
209.632721202,413.17528495202,209.632721202,556,0
210.35559265442,412.79918681484,210.35559265442,556,0
211.07846410684,412.42308867766,211.07846410684,556,0
211.80133555927,412.04699054049,211.80133555927,556,0
212.52420701169,411.67168854039,212.52420701169,556,0
213.24707846411,411.3036842981,213.24707846411,556,0
213.96994991653,410.93568005581,213.96994991653,556,0
214.69282136895,410.56767581352,214.69282136895,556,0
215.41569282137,410.19967157123,215.41569282137,556,0
216.13856427379,409.83166732894,216.13856427379,556,0
216.86143572621,409.46544960538,216.86143572621,556,0
217.58430717863,409.10522561027,217.58430717863,556,0
218.30717863105,408.74500161515,218.30717863105,556,0
219.03005008347,408.38477762004,219.03005008347,556,0
219.75292153589,408.02455362492,219.75292153589,556,0
220.47579298831,407.66432962981,220.47579298831,556,0
221.19866444073,407.30680666117,221.19866444073,556,0
221.92153589316,406.95406717912,221.92153589316,556,0
222.64440734558,406.60132769707,222.64440734558,556,0
223.367278798,406.24858821502,223.367278798,556,0
224.09015025042,405.89584873296,224.09015025042,556,0
224.81302170284,405.54310925091,224.81302170284,556,0
225.53589315526,405.19391585276,225.53589315526,556,0
226.25876460768,404.8483817823,226.25876460768,556,0
226.9816360601,404.50284771184,226.9816360601,556,0
227.70450751252,404.15731364137,227.70450751252,556,0
228.42737896494,403.81177957091,228.42737896494,556,0
229.15025041736,403.46624550045,229.15025041736,556,0
229.87312186978,403.12503893809,229.87312186978,556,0
230.5959933222,402.78644663542,230.5959933222,556,0
231.31886477462,402.44785433274,231.31886477462,556,0
232.04173622705,402.10926203007,232.04173622705,556,0
232.76460767947,401.7706697274,232.76460767947,556,0
233.48747913189,401.43207742472,233.48747913189,556,0
234.21035058431,401.09853569474,234.21035058431,556,0
234.93322203673,400.76663589601,234.93322203673,556,0
235.65609348915,400.43473609728,235.65609348915,556,0
236.37896494157,400.10283629855,236.37896494157,556,0
237.10183639399,399.77093649982,237.10183639399,556,0
237.82470784641,399.43903670109,237.82470784641,556,0
238.54757929883,399.11285696667,238.54757929883,556,0
239.27045075125,398.78741379933,239.27045075125,556,0
239.99332220367,398.46197063199,239.99332220367,556,0
240.71619365609,398.13652746464,240.71619365609,556,0
241.43906510851,397.8110842973,241.43906510851,556,0
242.16193656093,397.48574822042,242.16193656093,556,0
242.88480801336,397.16653829587,242.88480801336,556,0
243.60767946578,396.84732837133,243.60767946578,556,0
244.3305509182,396.52811844678,244.3305509182,556,0
245.05342237062,396.20890852224,245.05342237062,556,0
245.77629382304,395.88969859769,245.77629382304,556,0
246.49916527546,395.57138250675,246.49916527546,556,0
247.22203672788,395.25819408723,247.22203672788,556,0
247.9449081803,394.9450056677,247.9449081803,556,0
248.66777963272,394.63181724817,248.66777963272,556,0
249.39065108514,394.31862882865,249.39065108514,556,0
250.11352253756,394.00544040912,250.11352253756,556,0
250.83639398998,393.69388002567,250.83639398998,556,0
251.5592654424,393.38651225861,251.5592654424,556,0
252.28213689482,393.07914449155,252.28213689482,556,0
253.00500834725,392.77177672449,253.00500834725,556,0
253.72787979967,392.46440895743,253.72787979967,556,0
254.45075125209,392.15704119037,254.45075125209,556,0
255.17362270451,391.8519871182,255.17362270451,556,0
255.89649415693,391.55024933218,255.89649415693,556,0
256.61936560935,391.24851154615,256.61936560935,556,0
257.34223706177,390.94677376013,257.34223706177,556,0
258.06510851419,390.6450359741,258.06510851419,556,0
258.78797996661,390.34329818808,258.78797996661,556,0
259.51085141903,390.04451486977,259.51085141903,556,0
260.23372287145,389.74822592631,260.23372287145,556,0
260.95659432387,389.45193698286,260.95659432387,556,0
261.67946577629,389.1556480394,261.67946577629,556,0
262.40233722871,388.85935909595,262.40233722871,556,0
263.12520868114,388.56307015249,263.12520868114,556,0
263.84808013356,388.27033491521,263.84808013356,556,0
264.57095158598,387.97932261154,264.57095158598,556,0
265.2938230384,387.68831030788,265.2938230384,556,0
266.01669449082,387.39729800422,266.01669449082,556,0
266.73956594324,387.10628570055,266.73956594324,556,0
267.46243739566,386.81527339689,267.46243739566,556,0
268.18530884808,386.52837557884,268.18530884808,556,0
268.9081803005,386.24247609695,268.9081803005,556,0
269.63105175292,385.95657661507,269.63105175292,556,0
270.35392320534,385.67067713318,270.35392320534,556,0
271.07679465776,385.38477765129,271.07679465776,556,0
271.79966611018,385.09887816941,271.79966611018,556,0
272.5225375626,384.8176183191,272.5225375626,556,0
273.24540901503,384.53667571699,273.24540901503,556,0
273.96828046745,384.25573311489,273.96828046745,556,0
274.69115191987,383.97479051278,274.69115191987,556,0
275.41402337229,383.69384791067,275.41402337229,556,0
276.13689482471,383.41322870863,276.13689482471,556,0
276.85976627713,383.13709445003,276.85976627713,556,0
277.58263772955,382.86096019144,277.58263772955,556,0
278.30550918197,382.58482593284,278.30550918197,556,0
279.02838063439,382.30869167424,279.02838063439,556,0
279.75125208681,382.03255741564,279.75125208681,556,0
280.47412353923,381.75734959549,280.47412353923,556,0
281.19699499165,381.48588211466,281.19699499165,556,0
281.91986644407,381.21441463382,281.91986644407,556,0
282.64273789649,380.94294715298,282.64273789649,556,0
283.36560934891,380.67147967215,283.36560934891,556,0
284.08848080134,380.40001219131,284.08848080134,556,0
284.81135225376,380.13003918932,284.81135225376,556,0
285.53422370618,379.86310348784,285.53422370618,556,0
286.2570951586,379.59616778637,286.2570951586,556,0
286.97996661102,379.32923208489,286.97996661102,556,0
287.70283806344,379.06229638342,287.70283806344,556,0
288.42570951586,378.79536068194,288.42570951586,556,0
289.14858096828,378.53045491542,289.14858096828,556,0
289.8714524207,378.26792218836,289.8714524207,556,0
290.59432387312,378.0053894613,290.59432387312,556,0
291.31719532554,377.74285673424,291.31719532554,556,0
292.04006677796,377.48032400717,292.04006677796,556,0
292.76293823038,377.21779128011,292.76293823038,556,0
293.4858096828,376.95779359309,293.4858096828,556,0
294.20868113523,376.69954088185,294.20868113523,556,0
294.93155258765,376.44128817061,294.93155258765,556,0
295.65442404007,376.18303545936,295.65442404007,556,0
296.37729549249,375.92478274812,296.37729549249,556,0
297.10016694491,375.66653003687,297.10016694491,556,0
297.82303839733,375.29116350195,297.82303839733,556,0
298.54590984975,374.87105223452,298.54590984975,556,0
299.26878130217,374.45094096709,299.26878130217,556,0
299.99165275459,374.03082969967,299.99165275459,556,0
300.71452420701,373.6113392844,300.71452420701,556,0
301.43739565943,373.19624114488,301.43739565943,556,0
302.16026711185,372.78114300537,302.16026711185,556,0
302.88313856427,372.36604486586,302.88313856427,556,0
303.60601001669,371.95094672635,303.60601001669,556,0
304.32888146912,371.53841967557,304.32888146912,556,0
305.05175292154,371.12822694,305.05175292154,556,0
305.77462437396,370.71803420442,305.77462437396,556,0
306.49749582638,370.30784146885,306.49749582638,556,0
307.2203672788,369.89764873327,307.2203672788,556,0
307.94323873122,369.49189442159,307.94323873122,556,0
308.66611018364,369.08650297899,308.66611018364,556,0
309.38898163606,368.68111153638,309.38898163606,556,0
310.11185308848,368.27572009378,310.11185308848,556,0
310.8347245409,367.24017792275,310.8347245409,556,0
311.55759599332,364.89413736629,311.55759599332,556,0
312.28046744574,362.54809680983,312.28046744574,556,0
313.00333889816,360.20205625338,313.00333889816,556,0
313.72621035058,357.85601569692,313.72621035058,556,0
314.44908180301,355.50997514046,314.44908180301,556,0
315.17195325543,353.163934584,315.17195325543,556,0
315.89482470785,350.81789402754,315.89482470785,556,0
316.61769616027,348.47185347108,316.61769616027,556,0
317.34056761269,346.14524807832,317.34056761269,556,0
318.06343906511,343.84712417856,318.06343906511,556,0
318.78631051753,341.54900027881,318.78631051753,556,0
319.50918196995,339.25087637905,319.50918196995,556,0
320.23205342237,336.95275247929,320.23205342237,556,0
320.95492487479,334.65462857953,320.95492487479,556,0
321.67779632721,332.35650467978,321.67779632721,556,0
322.40066777963,330.05838078002,322.40066777963,556,0
323.12353923205,327.76025688026,323.12353923205,556,0
323.84641068447,325.48450632045,323.84641068447,556,0
324.56928213689,323.23237119435,324.56928213689,556,0
325.29215358932,320.98023606826,325.29215358932,556,0
326.01502504174,318.72810094217,326.01502504174,556,0
326.73789649416,316.47596581608,326.73789649416,556,0
327.46076794658,314.22383068999,327.46076794658,556,0
328.183639399,311.9716955639,328.183639399,556,0
328.90651085142,309.7195604378,328.90651085142,556,0
329.62938230384,307.46742531171,329.62938230384,556,0
330.35225375626,305.24035333608,330.35225375626,556,0
331.07512520868,303.03239107977,331.07512520868,556,0
331.7979966611,300.82442882346,331.7979966611,556,0
332.52086811352,298.61646656714,332.52086811352,556,0
333.24373956594,296.40850431083,333.24373956594,556,0
333.96661101836,294.20054205452,333.96661101836,556,0
334.68948247078,291.99257979821,334.68948247078,556,0
335.41235392321,289.78461754189,335.41235392321,556,0
336.13522537563,287.57665528558,336.13522537563,556,0
336.85809682805,285.39621927628,336.85809682805,556,0
337.58096828047,283.23071744562,337.58096828047,556,0
338.30383973289,281.06521561497,338.30383973289,556,0
339.02671118531,278.89971378431,339.02671118531,556,0
339.74958263773,276.73421195365,339.74958263773,556,0
340.47245409015,274.56871012299,340.47245409015,556,0
341.19532554257,272.40320829234,341.19532554257,556,0
341.91819699499,270.23770646168,341.91819699499,556,0
342.64106844741,268.07220463102,342.64106844741,556,0
343.36393989983,265.93648490168,343.36393989983,556,0
344.08681135225,263.81182678362,344.08681135225,556,0
344.80968280467,261.68716866557,344.80968280467,556,0
345.5325542571,259.56251054751,345.5325542571,556,0
346.25542570952,257.43785242945,346.25542570952,556,0
346.97829716194,255.3131943114,346.97829716194,556,0
347.70116861436,253.18853619334,347.70116861436,556,0
348.42404006678,251.06387807529,348.42404006678,556,0
349.1469115192,248.93921995723,349.1469115192,556,0
349.86978297162,246.84641009379,349.86978297162,556,0
350.59265442404,244.76106768168,350.59265442404,556,0
351.31552587646,242.67572526957,351.31552587646,556,0
352.03839732888,240.59038285746,352.03839732888,556,0
352.7612687813,238.50504044535,352.7612687813,556,0
353.48414023372,236.41969803324,353.48414023372,556,0
354.20701168614,234.33435562113,354.20701168614,556,0
354.92988313856,232.24901320902,354.92988313856,556,0
355.65275459098,230.16367079691,355.65275459098,556,0
356.37562604341,228.1120689197,356.37562604341,556,0
357.09849749583,226.06459651681,357.09849749583,556,0
357.82136894825,224.01712411393,357.82136894825,556,0
358.54424040067,221.96965171105,358.54424040067,556,0
359.26711185309,219.92217930817,359.26711185309,556,0
359.98998330551,217.87470690528,359.98998330551,556,0
360.71285475793,215.8272345024,360.71285475793,556,0
361.43572621035,213.77976209952,361.43572621035,556,0
362.15859766277,211.73228969664,362.15859766277,556,0
362.88146911519,209.72029054021,362.88146911519,556,0
363.60434056761,207.7093189251,363.60434056761,556,0
364.32721202003,205.69834730999,364.32721202003,556,0
365.05008347245,203.68737569488,365.05008347245,556,0
365.77295492487,201.67640407977,365.77295492487,556,0
366.4958263773,199.66543246466,366.4958263773,556,0
367.21869782972,197.65446084955,367.21869782972,556,0
367.94156928214,195.64348923445,367.94156928214,556,0
368.66444073456,193.63437424459,368.66444073456,556,0
369.38731218698,191.65860533979,369.38731218698,556,0
370.1101836394,189.68283643498,370.1101836394,556,0
370.83305509182,187.70706753017,370.83305509182,556,0
371.55592654424,185.73129862536,371.55592654424,556,0
372.27879799666,183.75552972055,372.27879799666,556,0
373.00166944908,181.77976081574,373.00166944908,556,0
373.7245409015,179.80399191093,373.7245409015,556,0
374.44741235392,177.82822300612,374.44741235392,556,0
375.17028380634,175.85699373966,375.17028380634,556,0
375.89315525876,173.91519573234,375.89315525876,556,0
376.61602671119,171.97339772502,376.61602671119,556,0
377.33889816361,170.0315997177,377.33889816361,556,0
378.06176961603,168.08980171039,378.06176961603,556,0
378.78464106845,166.14800370307,378.78464106845,556,0
379.50751252087,164.20620569575,379.50751252087,556,0
380.23038397329,162.26440768843,380.23038397329,556,0
380.95325542571,160.32260968111,380.95325542571,556,0
381.67612687813,158.38784829311,381.67612687813,556,0
382.39899833055,156.47885116241,382.39899833055,556,0
383.12186978297,154.5698540317,383.12186978297,556,0
383.84474123539,152.66085690099,383.84474123539,556,0
384.56761268781,150.75185977028,384.56761268781,556,0
385.29048414023,148.84286263957,385.29048414023,556,0
386.01335559265,146.93386550886,386.01335559265,556,0
386.73622704508,145.02486837815,386.73622704508,556,0
387.4590984975,143.11587124744,387.4590984975,556,0
388.18196994992,141.21623546726,388.18196994992,556,0
388.90484140234,139.33892687787,388.90484140234,556,0
389.62771285476,137.46161828848,389.62771285476,556,0
390.35058430718,135.58430969909,390.35058430718,556,0
391.0734557596,133.7070011097,391.0734557596,556,0
391.79632721202,131.82969252031,391.79632721202,556,0
392.51919866444,129.95238393092,392.51919866444,556,0
393.24207011686,128.07507534153,393.24207011686,556,0
393.96494156928,126.19776675214,393.96494156928,556,0
394.6878130217,124.33198457291,394.6878130217,556,0
395.41068447412,122.48530609961,395.41068447412,556,0
396.13355592654,120.63862762631,396.13355592654,556,0
396.85642737896,118.79194915301,396.85642737896,556,0
397.57929883139,116.94527067971,397.57929883139,556,0
398.30217028381,115.09859220641,398.30217028381,556,0
399.02504173623,113.25191373311,399.02504173623,556,0
399.74791318865,111.40523525981,399.74791318865,556,0
400.47078464107,109.5585567865,400.47078464107,556,0
401.19365609349,107.72542160472,401.19365609349,556,0
401.91652754591,105.90836525597,401.91652754591,556,0
402.63939899833,104.09130890723,402.63939899833,556,0
403.36227045075,102.27425255848,403.36227045075,556,0
